Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0GVpWLqTg1Hb5Hbg9D2STk,"Howigotover","Syrup","B. Cool-Aid,Klevah",2019-02-22,192023,23,false,,2021-01-02T18:00:32Z,"hip hop experimental","UKNOWY Music",0.752,0.667,0,-5.158,1,0.314,0.202,0.000402,0.109,0.675,79.94,4
spotify:track:3hiaRDT2SmsR8aYl93MqgT,"Easy Baby","Easy Baby","Denyah",2018-04-04,199899,0,false,,2021-01-02T17:59:43Z,"","994721 Records DK",0.829,0.408,9,-10.172,1,0.0389,0.769,0.544,0.104,0.753,124.983,4
spotify:track:3NRql0A1Ef4RCvT473iqgD,"Hell N Back","Hell N Back","Bakar",2019-08-15,213573,77,true,,2021-01-02T17:59:37Z,"","Black Butter",0.633,0.684,10,-4.314,0,0.591,0.314,0.0000895,0.112,0.725,209.688,4
spotify:track:5Wa3PIAwAl6MKywdy485jc,"Spirit of the Night","The Tesla Boy EP","Tesla Boy",2009-09-07,294000,39,false,,2021-01-01T22:11:19Z,"synthwave,nu disco,synthpop,house francés","Mullet Records",0.597,0.936,2,-5.836,1,0.0557,0.0479,0.00193,0.825,0.582,159.98,4
spotify:track:06njIRwBH8XekJjlffyYKZ,"South Coast","DOGVIOLET","LAUREL",2018-08-24,237593,53,false,,2020-12-30T11:45:12Z,"","Counter Records",0.703,0.703,0,-5.786,1,0.0718,0.655,0,0.0618,0.463,125.423,4
spotify:track:7LwLxil5ucG4qXcsxrkWEn,"Adored","DOGVIOLET","LAUREL",2018-08-24,214681,44,true,,2020-12-30T11:44:44Z,"","Counter Records",0.556,0.797,9,-3.848,1,0.0546,0.0677,0,0.277,0.503,95.591,4
spotify:track:4uHtyDnPDWmkMtjuhvCXrn,"China White III","It Hates You","He Is Legend",2009-06-23,330786,34,false,,2020-12-30T11:34:22Z,"post-hardcore,screamo","Tragic Hero Records",0.5,0.558,9,-8.165,0,0.0308,0.147,0.0413,0.0922,0.169,117.01,4
spotify:track:60J8ir9bbCEBc5UYh8x0Hz,"We All Have Rhythm","Je Ne Sais Quoi","PillowTalk",2014-03-17,295199,43,false,,2020-12-18T07:14:15Z,"","Wolf + Lamb Records",0.822,0.375,0,-12.136,0,0.0434,0.0815,0.663,0.238,0.421,119.966,4
spotify:track:41dDygR3r7e926oGUXfrLt,"I Can't Go for That (No Can Do)","Private Eyes (Expanded Edition)","Daryl Hall & John Oates",1981,307306,76,false,,2020-12-01T05:02:31Z,"yacht rock,rock suave","RCA/BMG Heritage",0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,4
spotify:track:44aTAUBF0g6sMkMNE8I5kd,"Every Little Thing She Does Is Magic","Ghost In The Machine (Remastered 2003)","The Police",1981-10-02,260573,79,false,,2020-12-01T05:02:09Z,"","Polydor Records",0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,4
spotify:track:6wVViUl2xSRoDK2T7dMZbR,"Bizarre Love Triangle","Brotherhood (Collector's Edition)","New Order",1986-09-29,263213,67,false,,2020-11-22T03:31:05Z,"new wave,synthpop,post-punk,madchester","Rhino/Warner Records",0.613,0.885,10,-7.463,1,0.052,0.0804,0.746,0.0997,0.919,118.506,4
spotify:track:1XT5kxg6Tk0ukCO2vBQN4v,"Making Plans For Nigel","Drums And Wires","XTC",1979-08-17,253800,60,false,,2020-11-22T03:31:00Z,"new wave,power pop,post-punk","Virgin Records",0.632,0.893,7,-6.04,1,0.0455,0.0143,0.00000524,0.0741,0.773,149.97,4
spotify:track:6qobH1wRmHQFtHMxLAY6jV,"Soul With A Capital 'S'","T.O.P.","Tower Of Power",1993-03-23,298866,43,false,,2020-11-18T04:49:27Z,"jazz funk,funk","Epic",0.728,0.972,7,-7.904,1,0.0485,0.053,0.0789,0.0706,0.815,119.122,4
spotify:track:5KgbyD2lQQlIupAaPjgiXg,"Night Fever - From Saturday Night Fever Soundtrack","Greatest","Bee Gees",1979-01-01,212253,79,false,,2020-11-18T04:49:10Z,"disco","Bee Gees Catalog",0.733,0.795,1,-7.224,0,0.0249,0.0263,0.000952,0.083,0.892,109.121,4
spotify:track:47W6YR93MPCGLEUReLMyDm,"Virtual Insanity - Remastered 2006","High Times: Singles 1992-2006 (Remastered)","Jamiroquai",2006-11-06,229360,4,false,,2020-11-18T04:49:00Z,"acid jazz","Columbia",0.662,0.949,6,-4.758,1,0.108,0.128,0,0.135,0.516,91.954,4
spotify:track:0MHXrqn909p0LRTPsNsGEi,"Move on Up - Single Edit","Move on Up","Curtis Mayfield",1970,165789,67,false,,2020-11-18T04:48:51Z,"soul clásico,soul,motown","Rhino",0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,4
spotify:track:3qI94hINNNeb4S7xQi18lS,"Blame It on the Boogie","Destiny","The Jacksons",1978-12-17,214200,76,false,,2020-11-18T04:48:42Z,"disco,motown,sonido filadelfia","Epic",0.774,0.641,1,-10.193,1,0.0799,0.0765,0,0.0867,0.875,113.256,4
spotify:track:0bRXwKfigvpKZUurwqAlEh,"Lovely Day","Menagerie","Bill Withers",1977-10-29,254560,85,false,,2020-11-18T04:45:28Z,"soul,soul clásico,motown","Columbia/Legacy",0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,4
spotify:track:5uuJruktM9fMdN9Va0DUMl,"Play That Funky Music","Wild Cherry","Wild Cherry",1976,300000,77,false,,2020-11-18T04:45:13Z,"funk rock","Epic",0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,4
spotify:track:3K0SJUQNbOkUprTFcwwAKN,"Jungle Boogie","Wild And Peaceful","Kool & The Gang",1973-09,186533,66,false,,2020-11-18T04:43:40Z,"disco,funk","Island Mercury",0.808,0.85,5,-8.772,1,0.0868,0.115,0.000109,0.316,0.717,106.855,4
spotify:track:7pHswjfOmxFhnsq5XYrkTS,"Last Night a D.J. Saved My Life","Last Night a D.J. Saved My Life","Indeep",1983-01-01,340136,58,false,,2020-11-18T04:43:32Z,"disco,post-disco","UNIDISC MUSIC INC.",0.914,0.476,11,-7.538,1,0.162,0.111,0.00248,0.0669,0.657,109.562,4
spotify:track:2uKJxjqcFu2Pr2CEsGGYJa,"Ladies Night","Ladies' Night","Kool & The Gang",1979-05-13,385506,63,false,,2020-11-18T04:43:21Z,"disco,funk","Island Def Jam",0.657,0.431,9,-15.682,1,0.166,0.149,0.0000218,0.0428,0.926,112.008,4
spotify:track:5WwRKYnVy9dekqXAGPbAvU,"He's the Greatest Dancer - 1995 Remaster","We Are Family (1995 Remaster)","Sister Sledge",1995,375400,68,false,,2020-11-18T04:43:02Z,"disco,sonido filadelfia","Rhino Atlantic",0.7,0.816,7,-9.711,0,0.044,0.00115,0.00123,0.0901,0.838,113.244,4
spotify:track:3EG65y2LtxWjfydabHdItb,"Stomp! - Single Version","Strawberry Letter 23: The Very Best Of The Brothers Johnson","The Brothers Johnson",2003-01-01,247133,65,false,,2020-11-18T04:42:49Z,"disco","A&M",0.859,0.782,10,-8.344,1,0.0369,0.154,0.0297,0.0693,0.931,119.518,4
spotify:track:15ifyO8wYntwyXAptfxhKr,"Everybody Dance - 2018 Remaster","Chic (2018 Remaster)","CHIC",1977-01-01,402693,59,false,,2020-11-18T04:42:41Z,"disco","Rhino Atlantic",0.722,0.66,5,-13.438,0,0.0538,0.05,0.000901,0.0907,0.906,129.727,4
spotify:track:5MXXbGYNmRHR7ULMvZYo5R,"Every 1's a Winner - Single Version","Every 1's a Winner","Hot Chocolate",1978,289266,62,false,,2020-11-18T04:42:34Z,"","Parlophone UK",0.727,0.548,10,-7.393,1,0.0291,0.0621,0.516,0.133,0.929,107.826,4
spotify:track:6y0Etr2KJr0sdcEp7ajoUK,"Cosmic Girl - Remastered 2013","Travelling Without Moving (Remastered)","Jamiroquai",1996-09-09,244146,73,false,,2020-11-18T04:42:28Z,"acid jazz","Sony Music CG",0.633,0.921,11,-7.719,0,0.0495,0.0261,0.00102,0.309,0.925,119.865,4
spotify:track:7ohR0qPH6f2Vuj2pUNanJG,"Got To Give It Up - Pt. 1","Every Great Motown Hit Of Marvin Gaye","Marvin Gaye",1983-08-22,255133,71,false,,2020-11-18T04:42:22Z,"motown,soul clásico,soul,northern soul,quiet storm","UNI/MOTOWN",0.854,0.847,2,-9.019,1,0.042,0.232,0.000569,0.345,0.89,122.644,4
spotify:track:7Bz8yww6UMbTgTVLG6zbI4,"Low Rider","Why Can't We Be Friends?","War",1975-01-01,190826,76,false,,2020-11-18T04:42:12Z,"","Avenue Records",0.812,0.644,0,-10.761,1,0.0493,0.0877,0.785,0.0563,0.989,140.075,4
spotify:track:5Gb4nZ8IkPlbGYtzOLFu8N,"Get Down Saturday Night","Retro Disco","Oliver Cheatham",2020-02-28,234000,0,false,,2020-11-18T04:42:05Z,"disco,post-disco","UMG Recordings, Inc.",0.882,0.672,10,-9.217,0,0.109,0.0679,0.00101,0.0448,0.891,118.933,4
spotify:track:62GYoGszQfROZswLee6W3O,"Give Me the Night","The George Benson Collection","George Benson",1981,222626,71,false,,2020-11-18T04:41:51Z,"smooth jazz,yacht rock,jazz funk,soul jazz","Rhino/Warner Records",0.85,0.466,1,-15.673,1,0.0555,0.314,0.0234,0.129,0.86,109.936,4
spotify:track:0RWqE2ZaulvnN1i40qIhDh,"Canned Heat","Synkronized","Jamiroquai",1999-06-08,331760,2,false,,2020-11-18T04:37:41Z,"acid jazz","S2",0.7,0.865,9,-5.827,0,0.133,0.0136,0.0000756,0.0718,0.78,128.04,4
spotify:track:604xFnl666iRnaJcFZfdXj,"Aldo Raine","Whiskey Ginger EP","Fouk",2017-07-03,329111,0,false,,2020-10-02T01:34:30Z,"jazz house,lo-fi house,funky house,disco house,nu disco","Razor-N-Tape Digital",0.907,0.624,6,-11.075,0,0.0679,0.0252,0.175,0.367,0.72,117,4
spotify:track:4Ni2AUpC7d4M7nFMa3oquY,"Voodoo?","Voodoo?","L'Impératrice",2020-06-24,255746,45,false,,2020-09-20T16:13:30Z,"indie pop francés,house francés,pop francés","microqlima",0.871,0.379,6,-10.751,0,0.0752,0.0858,0.141,0.0689,0.491,107.961,4
spotify:track:4JEylZNW8SbO4zUyfVrpb7,"Caribbean Queen (No More Love On the Run)","The Very Best of Billy Ocean","Billy Ocean",2010-04-26,244426,77,false,,2020-09-16T06:29:37Z,"yacht rock","Sony Music UK",0.79,0.649,5,-7.507,1,0.0265,0.166,0.0000887,0.092,0.954,113.798,4
spotify:track:6zkUA9gcgPJHaGQcSQBVC6,"Colours in the Sky (feat Cleopold)","All Possible Futures","Miami Horror,Cleopold",2015-04-21,250947,34,false,,2020-09-12T17:38:23Z,"nu disco,electroclash,indie dance","Dine Alone Music Inc.",0.464,0.76,5,-5.938,1,0.0296,0.302,0.0000187,0.349,0.392,87.982,4
spotify:track:4F17fOFNxTHhNk6fXq46w6,"Everybody Loves The Sunshine","Rising Son","Takuya Kuroda,José James",2014-01-01,565502,54,false,,2020-09-12T06:10:54Z,"indie jazz,nu jazz,jazz,jazz funk,vocal jazz","Blue Note (BLU)",0.822,0.319,5,-11.237,0,0.0567,0.037,0.269,0.093,0.435,82.995,4
spotify:track:56ERYMgmpcRDUr36p5wYE7,"Sense","Paper Mâché Dream Balloon","King Gizzard & The Lizard Wizard",2015-11-13,210653,0,false,,2020-08-30T15:25:06Z,"rock psicodélico,neopsicodelia,rock ácido","FLIGHTLESS",0.535,0.6,5,-9.138,0,0.279,0.505,0.316,0.188,0.653,202.076,4
spotify:track:2LScqpywMqGcnum6nNaxXX,"Yes Sir I Can Boogie","The Collection & Tracklisting","Baccara",1998,273866,67,false,,2020-08-28T07:45:12Z,"disco","RCA Records Label",0.454,0.769,2,-7.653,1,0.0814,0.127,0.00000323,0.175,0.491,122.531,4
spotify:track:6xE6ZWzK1YDDSYzqOCoQlz,"Last Train to London","Discovery","Electric Light Orchestra",1979-05-31,270066,79,false,,2020-08-26T18:43:24Z,"art rock","Epic/Legacy",0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,4
spotify:track:4cBPzVIbDIQx0LIyauFAy0,"Lestat (acc. to the widows maid)","Before Today","Ariel Pink",2010-06-07,266693,0,false,,2020-08-26T07:44:37Z,"neopsicodelia","4AD",0.269,0.6,9,-7.275,0,0.0377,0.354,0.00442,0.595,0.632,147.585,4
spotify:track:3fTjjqKO0Rec7wzHkVdKt8,"Kitchen Witch","Dedicated to Bobby Jameson","Ariel Pink",2017-09-15,218346,0,false,,2020-08-26T07:32:21Z,"neopsicodelia","Mexican Summer",0.504,0.85,8,-3.525,1,0.0407,0.0603,0,0.26,0.735,129.045,4
spotify:track:5HaTv6nHDSVO1LqjwoP7RA,"Another Weekend","Dedicated to Bobby Jameson","Ariel Pink",2017-09-15,254520,0,false,,2020-08-26T07:19:47Z,"neopsicodelia","Mexican Summer",0.383,0.513,6,-5.377,0,0.0278,0.125,0.000123,0.241,0.388,108.536,4
spotify:track:2ssGiIAja3NhltDldn5mKE,"Feels Like Heaven","Dedicated to Bobby Jameson","Ariel Pink",2017-09-15,196106,0,false,,2020-08-26T07:15:58Z,"neopsicodelia","Mexican Summer",0.477,0.847,2,-3.862,1,0.0437,0.0479,0.000086,0.175,0.43,121.251,4
spotify:track:7Lk83uozmGWre1q8eyOOUP,"Just the Two of Us (feat. Bill Withers)","Love Songs","Grover Washington Jr.,Bill Withers",1979,438493,61,false,,2020-08-21T08:16:53Z,"soul jazz,smooth jazz,soul,soul clásico,motown","Rhino/Elektra",0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4
spotify:track:5zCJvrT3C7cIfHsR5iG95l,"Lean on Me","Lean on Me: The Best of Bill Withers","Bill Withers",1994-08-09,257532,62,false,,2020-08-21T08:16:40Z,"soul,soul clásico,motown","Legacy Recordings",0.614,0.235,0,-11.8,1,0.0537,0.813,0.00000568,0.161,0.413,75.178,4
spotify:track:0ACACkoHUwgfgY5CxVIL4N,"Lovely Day","Lean on Me: The Best of Bill Withers","Bill Withers",1994-08-09,255066,64,false,,2020-08-21T08:16:35Z,"soul,soul clásico,motown","Legacy Recordings",0.694,0.565,9,-12.583,1,0.0345,0.194,0.000172,0.0806,0.692,97.938,4
spotify:track:1ipELSUzoPbUt7IiJqm010,"Here I Am (Come And Take Me)","Greatest Hits","Al Green",1975-05-29,254600,0,false,,2020-08-21T08:16:14Z,"soul,soul clásico,motown,soul blues","Hi Records Under Exclusive License to Fat Possum Records",0.812,0.455,11,-7.881,0,0.0302,0.213,0.00252,0.0739,0.905,93.953,4
spotify:track:13FkFPnKX1eC2V3nwSy5YB,"Love And Happiness","Greatest Hits","Al Green",1975-05-29,303533,0,false,,2020-08-21T08:16:11Z,"soul,soul clásico,motown,soul blues","Hi Records Under Exclusive License to Fat Possum Records",0.821,0.434,8,-10.981,0,0.164,0.301,0.00602,0.0803,0.753,99.821,4
spotify:track:6d9rNfRFOQ0XmsUwJ8C5J0,"Tired Of Being Alone","Greatest Hits","Al Green",1975-05-29,163160,0,false,,2020-08-21T08:16:02Z,"soul,soul clásico,motown,soul blues","Hi Records Under Exclusive License to Fat Possum Records",0.773,0.418,7,-7.645,1,0.0423,0.503,0.0000855,0.0893,0.715,98.324,4
spotify:track:0xh1nbm202VvLOlpp7JjPA,"How Can You Mend a Broken Heart","Let's Stay Together","Al Green",1972-01-31,383493,0,false,,2020-08-21T08:16:02Z,"soul,soul clásico,motown,soul blues","Hi Records Under Exclusive License to Fat Possum Records",0.457,0.298,4,-12.059,1,0.0481,0.517,0.0000239,0.0677,0.363,146.883,3
spotify:track:7kWhdmRYv8CqbWNqfojqVd,"Let's Stay Together","Let's Stay Together","Al Green",1972-01-31,199400,0,false,,2020-08-21T08:15:55Z,"soul,soul clásico,motown,soul blues","Hi Records Under Exclusive License to Fat Possum Records",0.746,0.273,5,-16.63,1,0.0573,0.606,0.0168,0.0526,0.502,101.952,4
spotify:track:7hfRrdFJgFKK3cJ4rmkecE,"Feel so Good","Harlem World","Mase",1997,203626,70,true,,2020-08-21T08:14:25Z,"","Bad Boy Records",0.821,0.703,11,-8.464,0,0.24,0.192,0,0.0816,0.536,105.154,4
spotify:track:7jQBORjiir0pNSKGaHevq9,"Mambo No. 5 (A Little Bit of...)","A Little Bit Of Mambo","Lou Bega",1999-08-24,220133,1,false,,2020-08-21T08:14:05Z,"","RCA Records Label",0.611,0.831,5,-5.394,0,0.394,0.0972,0,0.308,0.915,174.245,4
spotify:track:4DMKwE2E2iYDKY01C335Uw,"Carry on Wayward Son","Leftoverture (Expanded Edition)","Kansas",1976,323000,81,false,,2020-08-21T08:10:26Z,"rock clásico,rock progresivo,aor","Epic/Legacy",0.482,0.786,7,-5.735,1,0.032,0.00321,0.0000888,0.446,0.793,126.755,4
spotify:track:6Lphpr9Z6H282Sguw0dUWa,"Le Freak - Edit","Les Plus Grands Success De Chic - Chic's Greatest Hits","CHIC",2005-11-22,215693,62,false,,2020-08-21T08:08:57Z,"disco","Rhino Atlantic",0.832,0.553,7,-13.705,1,0.0487,0.0422,0.00356,0.249,0.89,119.825,4
spotify:track:0G3fbPbE1vGeABDEZF0jeG,"Good Times","Risqué","CHIC",1979-07-30,495400,70,false,,2020-08-21T08:08:51Z,"disco","Atlantic Records",0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,4
spotify:track:3koCCeSaVUyrRo3N2gHrd8,"Let's Groove","Raise!","Earth Wind & Fire",1981-11-14,339320,84,false,,2020-08-21T08:08:44Z,"disco","Legacy Recordings",0.869,0.648,11,-8.698,0,0.0633,0.121,0.0000217,0.126,0.9,125.035,4
spotify:track:6ztstiyZL6FXzh4aG46ZPD,"Boogie Wonderland","I Am","Earth Wind & Fire,The Emotions",1979-06,288293,83,false,,2020-08-21T08:08:40Z,"disco","Columbia/Legacy",0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,4
spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,"September","The Eternal Dance","Earth Wind & Fire",1992-09-08,214826,7,false,,2020-08-21T08:08:38Z,"disco","Legacy/Columbia",0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,4
spotify:track:42GthmiW6mIvcyaJHdMk30,"Da Ya Think I'm Sexy? - 2008 Remaster","The Definitive Rod Stewart","Rod Stewart",2008-11-17,329146,37,false,,2020-08-21T08:08:17Z,"rock suave","Rhino/Warner Records",0.724,0.658,2,-9.209,0,0.027,0.0176,0.000347,0.158,0.864,112.105,4
spotify:track:0PGwM5vdr5fMejx0IIAYXj,"I Want You Back","20th Century Masters: The Millennium Collection: Best Of The Jackson 5","The Jackson 5",1999-01-01,180893,1,false,,2020-08-21T08:08:07Z,"motown,navidad","Motown",0.674,0.584,8,-8.204,1,0.0318,0.466,0.00195,0.187,0.96,98.293,4
spotify:track:0SvfyHYDp2uIsHt53LDlI9,"Cat Scratch Fever","Cat Scratch Fever","Ted Nugent",1977-04-12,219400,58,true,,2020-08-21T08:07:05Z,"rock clásico,rock sureño","Epic/Legacy",0.549,0.916,4,-4.185,0,0.034,0.0049,0.123,0.104,0.632,127.131,4
spotify:track:7gJLBHI6q2ca0JzfNHwXjm,"Get Up (I Feel Like Being A) Sex Machine - Pt. 1 & 2","Get On Up - The James Brown Story (Original Motion Picture Soundtrack)","James Brown",2014-07-29,318293,0,false,,2020-08-21T08:06:02Z,"soul,motown,soul clásico,funk","Universal Music Group",0.835,0.712,10,-6.931,0,0.147,0.207,0.0000227,0.307,0.796,107.768,4
spotify:track:4mS1Su5zf50QwNcjYjYzG6,"Surrender","Discover Cheap Trick","Cheap Trick",1978,253826,0,false,,2020-08-21T08:05:43Z,"power pop,aor,rock clásico,glam rock","Epic/Legacy",0.523,0.954,0,-7.042,1,0.0408,0.00554,0.00000801,0.755,0.861,133.829,4
spotify:track:4tCWWnk3BXinf7FllmSyHW,"Everybody Hurts","Automatic For The People (U.S. Version)","R.E.M.",1992-10-05,318240,0,false,,2020-08-21T08:03:55Z,"jangle pop,rock alternativo,rock","Warner Bros.",0.254,0.383,2,-8.036,1,0.0282,0.614,0.0237,0.172,0.178,188.2,3
spotify:track:74EV0g12ihUoOUXMprFpZB,"Losing My Religion","Out Of Time (U.S. Version)","R.E.M.",1991-01-01,267733,5,false,,2020-08-21T08:03:54Z,"jangle pop,rock alternativo,rock","Warner Bros.",0.672,0.841,9,-5.992,0,0.0285,0.0767,0,0.135,0.82,125.437,4
spotify:track:0A4PZuepTcIQVvA5m7R0M1,"Don't You (Forget About Me) - Remastered","Celebrate (Greatest Hits)","Simple Minds",2013-03-25,263973,5,false,,2020-08-21T08:03:23Z,"new wave","Virgin Catalogue",0.602,0.784,11,-7.976,0,0.0313,0.00398,0.0852,0.0931,0.918,133.019,4
spotify:track:00GAkgtvO2TnUhK8HEJYdf,"The Joker","Living In The U.S.A.","Steve Miller Band",1995,264200,0,false,,2020-08-21T08:02:27Z,"rock clásico","Capitol Records",0.455,0.354,5,-13.902,1,0.0484,0.326,0.00000435,0.0884,0.842,164.386,4
spotify:track:49KsSKHpaIfqCQtWlVREKy,"Take the Money and Run - 2003 - Remaster","Fly Like An Eagle - 30th Anniversary","Steve Miller Band",2006-06-27,171853,0,false,,2020-08-21T08:02:21Z,"rock clásico","Capitol Records",0.545,0.727,5,-9.684,1,0.0409,0.165,0.00000362,0.111,0.757,97.208,4
spotify:track:24xkOVTiyWzzn0rDDpIChQ,"Fly Like An Eagle - 2006 Digital Remaster","Fly Like An Eagle - 30th Anniversary","Steve Miller Band",2006-06-27,286733,0,false,,2020-08-21T08:02:11Z,"rock clásico","Capitol Records",0.535,0.855,4,-9.954,0,0.0943,0.708,0.027,0.306,0.586,98.109,4
spotify:track:7t5G1WOeZAf3H8IiSzE4uW,"Desperado - 2013 Remaster","The Very Best of the Eagles (2013 Remaster)","Eagles",2003-10-21,213712,42,false,,2020-08-21T08:02:06Z,"rock clásico,yacht rock,rock suave","Rhino/Elektra",0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,4
spotify:track:3vhJw6V39Gh1PpEMHjiMFO,"Take It Easy - 2013 Remaster","The Very Best of the Eagles (2013 Remaster)","Eagles",2003-10-21,211577,52,false,,2020-08-21T08:01:58Z,"rock clásico,yacht rock,rock suave","Rhino/Elektra",0.575,0.67,7,-10.39,1,0.0318,0.343,0.00000495,0.129,0.74,139.191,4
spotify:track:33iAwBBb962LFQei4J0b0b,"What Is Love - Single Mix","The Album","Haddaway",2011-08-09,269000,0,false,,2020-08-21T08:01:42Z,"eurodance","Razor & Tie Label",0.683,0.764,7,-7.89,0,0.0315,0.0222,0.00932,0.263,0.738,123.873,4
spotify:track:75wP08AtMfGfjk0nPdvVw3,"Runnin' Down A Dream","Anthology: Through The Years","Tom Petty and the Heartbreakers",2000-01-01,264333,2,false,,2020-08-21T07:51:51Z,"rock clásico","Interscope",0.467,0.955,9,-6.043,1,0.0462,0.00072,0.426,0.494,0.68,169.776,4
spotify:track:4DWzGxXc3shAzDGy2UIaL5,"Learning To Fly","Greatest Hits","Tom Petty and the Heartbreakers",2010-01-01,241933,0,false,,2020-08-21T07:51:47Z,"rock clásico","Strategic Marketing",0.662,0.784,0,-9.252,1,0.0283,0.167,0.0000894,0.239,0.945,116.769,4
spotify:track:5x53pbGk6sbl1BGom19QQ5,"Breakdown","Tom Petty & The Heartbreakers","Tom Petty and the Heartbreakers",1976-11-09,163893,3,false,,2020-08-21T07:51:30Z,"rock clásico","Rhino/Warner Records",0.625,0.35,9,-8.395,0,0.0436,0.398,0.0000676,0.123,0.69,113.688,4
spotify:track:5eYwDBLucWfWI5KsV7oYX2,"Mary Jane's Last Dance","Anthology: Through The Years","Tom Petty and the Heartbreakers",2000-01-01,272266,1,false,,2020-08-21T07:51:08Z,"rock clásico","Interscope",0.402,0.814,10,-4.954,1,0.14,0.0383,0.00000119,0.266,0.516,170.02,4
spotify:track:5tVA6TkbaAH9QMITTQRrNv,"Free Fallin'","Full Moon Fever","Tom Petty",1989-01-01,256000,83,false,,2020-08-21T07:51:02Z,"rock clásico","Tom Petty P&D",0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.573,84.383,4
spotify:track:1B75hgRqe7A4fwee3g3Wmu,"U Can't Touch This","Please Hammer Don't Hurt 'Em","MC Hammer",1990-02-20,257359,77,false,,2020-08-21T07:50:34Z,"","EMI/EMI Records (USA)",0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149,4
spotify:track:08o75xMKmGrKny6GsXrNJW,"Little Lies","Greatest Hits","Fleetwood Mac",1988-11-21,218040,70,false,,2020-08-21T07:48:57Z,"rock clásico,yacht rock,rock suave","Warner Records",0.63,0.688,2,-9.816,1,0.0266,0.124,0.0000478,0.158,0.893,124.825,4
spotify:track:6i8ecOsx4J2Px1maiqzqoG,"Everywhere","Tango In The Night","Fleetwood Mac",1987-04-13,222733,2,false,,2020-08-21T07:48:31Z,"rock clásico,yacht rock,rock suave","Warner Bros.",0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,4
spotify:track:4IEA1Ak3Z71i3mdwQVrknP,"Ain't No Woman (Like the One I Got)","Four Tops Greatest Hits","Four Tops",2009-01-07,192493,0,false,,2020-08-21T07:47:20Z,"motown,northern soul,soul clásico,soul","Soul Concerts",0.658,0.48,9,-9.051,0,0.0318,0.235,0,0.33,0.796,98.287,4
spotify:track:4omoKF8mtsgoCpE1R8WLMg,"Disco Inferno - 2007 Remastered Version Saturday Night Fever","Saturday Night Fever [The Original Movie Soundtrack]","The Trammps",1978-01-05,653280,0,false,,2020-08-21T07:47:13Z,"disco,sonido filadelfia,northern soul","Bee Gees/Reprise",0.81,0.838,10,-5.28,1,0.0302,0.0244,0.379,0.0774,0.965,129.255,4
spotify:track:66wpCqkkM6MrxXSbfgmsrh,"Night Fever - 2007 Remastered Version Saturday Night Fever","Saturday Night Fever [The Original Movie Soundtrack]","Bee Gees",1978-01-05,213400,0,false,,2020-08-21T07:47:02Z,"disco","Bee Gees/Reprise",0.729,0.794,1,-7.208,0,0.0249,0.0245,0.00125,0.0897,0.896,109.123,4
spotify:track:5cP52DlDN9yryuZVQDg3iq,"Stayin' Alive - 2007 Remastered Version Saturday Night Fever","Saturday Night Fever [The Original Movie Soundtrack]","Bee Gees",1978-01-05,285373,2,false,,2020-08-21T07:46:34Z,"disco","Bee Gees/Reprise",0.704,0.834,10,-7.131,0,0.0358,0.0291,0.00492,0.147,0.923,103.555,4
spotify:track:7rjMG5Lm94fEdQ9XxD5WLg,"Don't Bring Me Down","The Essential Electric Light Orchestra","Electric Light Orchestra",2011-10-10,243866,53,false,,2020-08-21T07:46:24Z,"art rock","Epic",0.637,0.858,2,-6.917,1,0.0338,0.133,0.000557,0.0652,0.798,115.696,4
